latitude,longitude,elevation,slope_angle,label
23.739767247722448,93.2621619854542,1108.0,18.77,0
27.171719253402376,93.5139675048251,2188.0,25.99,0
26.0885,94.263944,1453.0,28.67,1
25.6466,91.157592,1197.0,24.03,1
24.94062328443638,92.1856864174991,17.0,1.3,0
27.374583,88.542444,1809.0,42.45,1
25.68772,94.14044,1309.0,24.73,1
27.443058233557327,96.07419817117496,193.0,1.4,0
25.99733812720076,94.3833379439564,695.0,14.08,0
24.97422784810984,92.35700210994496,16.0,1.79,0
28.988882908815768,94.79178074368454,1587.0,30.67,0
23.140461,93.343504,1172.0,38.48,1
25.197378894037225,92.66876832029516,1307.0,14.54,0
25.72349016193298,92.45863059129816,903.0,4.46,0
22.47019229875199,92.4039731167914,253.0,24.94,0
27.393166526746576,91.84456924399136,2474.0,29.0,0
24.6476775767092,93.86301340482945,773.0,2.3,0
24.2504,94.096483,1047.0,15.74,1
23.60847333422286,92.51313475506704,119.0,6.46,0
25.10275,92.986944,612.0,28.16,1
24.3636684050856,92.33898677752832,54.0,2.56,0
29.006445516100104,95.92484537646703,3868.0,32.22,0
25.635,94.217,880.0,33.39,1
22.618105227617352,93.18225766860355,1270.0,17.24,0
24.927139,93.789333,1639.0,17.32,1
25.31758731724444,92.93331745257116,377.0,11.52,0
26.41520259644618,94.11974099522492,101.0,0.0,0
27.46028536168537,93.18676995659654,1345.0,36.53,0
25.944361,94.023222,509.0,31.95,1
27.0126902439176,95.29543270787812,320.0,21.12,0
27.282444,88.598917,828.0,17.85,1
23.73555556,92.83583333,617.0,29.67,1
28.497061533730264,95.45942579028709,2630.0,32.11,0
24.916083,94.486889,1752.0,34.44,1
26.0405,92.0355,235.0,4.96,1
28.330336,95.794313,681.0,36.45,1
25.23908,90.63944,73.0,13.84,1
23.830683541507547,93.76793938619444,1498.0,35.44,0
25.625145751917813,90.93394331539122,795.0,5.84,0
28.194651,95.807085,799.0,28.59,1
28.407411526429783,95.55913585322983,2256.0,29.92,0
25.69488854241828,92.92003832856648,163.0,7.0,0
25.209427,91.646032,607.0,23.41,1
22.57565353368929,93.28565941313867,1103.0,37.39,0
24.32126131654009,94.40497756207763,176.0,0.69,0
23.587361,92.601278,921.0,42.78,1
26.21083333,91.68944444,68.0,17.7,1
26.994942,95.474591,662.0,19.04,1
23.443878,92.85593,893.0,31.49,1
25.78417,93.80028,251.0,16.08,1
25.468389,94.544917,1040.0,18.65,1
25.544936,91.267672,1369.0,22.35,1
24.97228,93.03289,157.0,2.1,1
25.598454,93.897602,1552.0,19.33,1
26.984542328835985,93.70405980721846,105.0,1.19,0
26.00968433739853,91.68969162137542,399.0,20.88,0
27.54308333,88.62675,1364.0,24.47,1
25.107940473138587,91.36007939637751,13.0,0.51,0
26.17755556,91.76588889,96.0,18.42,1
28.434292,95.876106,643.0,32.89,1
23.57027778,92.70722222,847.0,30.49,1
23.149094,92.750808,905.0,15.85,1
27.527402125404283,93.72021534782148,1668.0,23.34,0
24.948056,94.534778,1522.0,40.81,1
23.588472,92.599,885.0,27.87,1
25.17136,93.01102,700.0,4.35,1
24.916019731872765,92.42957888804249,18.0,1.79,0
23.442296,92.695903,482.0,21.47,1
27.072206,95.634021,933.0,29.19,1
22.363001,92.861,337.0,18.72,1
26.747179862329578,94.7705330589204,402.0,19.63,0
26.105806,91.62275,64.0,18.97,1
27.315730642712136,88.70749595188074,2884.0,36.64,0
25.86100981965756,93.83469492099216,162.0,0.0,0
26.680722,94.639306,184.0,29.06,1
25.073953472628386,91.6649735960806,11.0,1.72,0
27.8703856814896,88.35279861592586,4690.0,20.82,0
24.37303442409889,94.34190455056226,256.0,17.89,0
23.088615,92.849403,808.0,26.68,1
27.098814932226727,88.81491791077298,1771.0,8.95,0
22.78916,92.981087,1114.0,21.67,1
25.966742,94.502006,1775.0,28.71,1
28.3264137775422,95.2992188076673,1178.0,6.82,0
27.09540726990113,95.81018833852409,1143.0,30.75,0
26.32235951366233,95.05240665621504,1618.0,22.89,0
22.9634,92.737465,748.0,21.75,1
25.13037380245115,91.44802123613748,14.0,1.81,0
27.58925,91.795667,2587.0,42.18,1
25.13,93.29,989.0,33.23,1
26.166943962591155,92.66608042885562,66.0,5.52,0
25.593944,94.810925,1470.0,50.92,1
24.94970812334296,91.66303046629928,7.0,2.76,0
26.053164,94.045167,396.0,29.52,1
25.2781957824048,94.4513648725679,1411.0,28.37,0
25.123,93.033,665.0,45.14,1
27.821889,94.730417,653.0,18.56,1
27.019379,95.555899,716.0,24.35,1
27.167972,88.224778,1459.0,32.46,1
25.343583,93.566972,938.0,27.71,1
26.902710220365098,94.84731300403432,102.0,1.14,0
24.946407216846747,94.67008599355545,651.0,12.2,0
25.728964,94.795497,1459.0,27.74,1
23.544051340111988,93.46930351586724,1109.0,13.39,0
27.26352778,88.19047222,1048.0,31.15,1
23.0566439843866,92.61426468641388,406.0,19.95,0
28.083529184721268,95.11948666144453,1232.0,22.68,0
25.67,94.062,1459.0,27.07,1
26.14258938552581,93.57721055025348,916.0,4.99,0
23.73361111,92.84833333,727.0,24.89,1
22.561611,92.877502,894.0,21.87,1
28.14355853555193,95.67137448206891,196.0,1.74,0
25.085833,94.107222,837.0,19.45,1
26.801821817019743,94.6820118499961,104.0,3.18,0
25.531576771628643,94.98971859554898,484.0,27.24,0
27.315778,88.178944,1518.0,25.86,1
27.228556,88.493889,357.0,29.42,1
26.749972,95.064389,843.0,29.64,1
26.166905,94.876367,2171.0,25.22,1
25.619,94.206,965.0,34.77,1
27.181167,88.192028,1956.0,24.04,1
27.159972,88.379083,1256.0,29.37,1
27.132794,95.687302,646.0,21.04,1
27.238917,93.806083,281.0,30.04,1
23.71688889,92.72083333,1004.0,32.62,1
25.119917,93.653333,1213.0,34.3,1
23.98,94.02,1112.0,13.89,1
24.34909341732818,94.40295578938652,181.0,2.03,0
23.46722222,92.74083333,1304.0,47.45,1
24.41365725779968,93.43528708344836,688.0,18.43,0
27.629944,88.619833,1882.0,45.0,1
28.633823272702347,94.96272702549408,1446.0,37.89,0
25.77,93.93,729.0,17.44,1
27.030291984572496,95.12268037209664,112.0,1.04,0
24.813306,93.243417,122.0,21.26,1
25.160306,93.689306,1007.0,36.44,1
23.39166667,92.75527778,1310.0,33.84,1
25.08772222,92.36086111,431.0,19.61,1
27.133556,88.39475,1665.0,27.14,1
25.3587814627226,92.22480220125765,1269.0,2.96,0
27.191667,92.610111,1549.0,22.88,1
25.245869,94.014442,1088.0,16.11,1
25.541611,92.0125,1418.0,20.66,1
23.693,92.014361,246.0,15.81,1
24.487679737647948,93.47510388952114,756.0,33.07,0
24.56870189874805,92.87851315631848,41.0,4.68,0
28.264331,95.565798,498.0,30.33,1
25.592972,92.055139,1003.0,39.25,1
24.31,93.12,624.0,25.37,1
28.65405169432209,95.78338423936653,2788.0,31.64,0
23.981083,93.287392,1395.0,42.99,1
27.188694,93.136056,1540.0,32.65,1
23.77699664297053,93.50430232061656,1589.0,7.33,0
23.5077824039858,92.07651939761278,103.0,12.16,0
28.41396773980685,96.380216013205,4083.0,48.16,0
26.787,95.070083,885.0,35.83,1
25.717,94.086,1390.0,25.15,1
25.851889,94.005056,901.0,32.9,1
22.32,93.02,1249.0,20.47,1
26.364256963194787,93.98287147207309,110.0,0.74,0
23.98519560301004,92.31119795943748,149.0,17.38,0
26.563667,95.090139,1382.0,42.22,1
23.40159196510864,93.48724933044792,1576.0,10.97,0
23.705262,93.008904,710.0,30.07,1
27.53720028534449,88.04421196341818,4942.0,17.7,0
23.214589,92.572672,818.0,18.17,1
24.214366,92.680404,680.0,26.37,1
23.5625,92.70777778,806.0,20.86,1
27.31893628756203,91.86868384894709,3869.0,8.42,0
26.99538328245168,88.16146032294468,2171.0,26.72,0
24.33,92.84,459.0,42.25,1
23.149588,92.749562,903.0,21.83,1
27.07391267010468,88.60260221031649,1946.0,15.44,0
22.062230095273915,93.11945801265452,666.0,40.13,0
23.54166667,92.70194444,872.0,22.84,1
25.082306,94.551722,1534.0,15.78,1
23.61222222,92.79944444,392.0,28.78,1
27.157361,88.171667,1463.0,26.02,1
27.190833,88.596889,467.0,47.71,1
27.00626417778858,88.21387042122974,2303.0,13.28,0
26.37421493883795,95.13577339537164,2130.0,26.48,0
28.02381710382204,95.36891352697528,160.0,4.19,0
27.19594821565345,93.91969148180394,110.0,1.8,0
24.969056,94.173528,1000.0,22.49,1
25.033514,92.435539,360.0,21.34,1
26.36992247041081,94.11605454629776,109.0,1.31,0
27.06208286523705,88.7719634218126,1960.0,21.4,0
26.06940617135187,94.82020832466112,886.0,16.37,0
25.2571329081838,94.72291782450256,2228.0,16.72,0
28.34054100327896,95.66975767420531,1284.0,30.92,0
23.477806,93.236611,916.0,18.68,1
26.01134062792291,91.67644000893634,515.0,4.13,0
27.345028,88.246639,1675.0,34.29,1
24.17,92.52,65.0,18.9,1
28.937833,95.820661,1449.0,7.9,1
28.076727266724184,96.289658611032,1514.0,38.03,0
25.71891959423148,90.96663856905704,652.0,18.39,0
23.297894,93.332441,1310.0,24.05,1
24.950314736450284,93.30488272258684,188.0,3.15,0
24.97,92.72,57.0,4.59,1
25.005580568346524,93.77568542779773,1596.0,28.67,0
25.18567954447285,94.64934420020752,2030.0,23.58,0
24.900092809651014,92.25572810594204,16.0,0.46,0
23.963589018581366,94.2863233557528,151.0,1.79,0
23.423348,92.715571,998.0,22.63,1
25.62449848038796,93.51071983776366,246.0,2.41,0
23.10112,92.852784,772.0,17.67,1
25.581333,94.627306,1642.0,27.93,1
25.682,94.094,1224.0,19.75,1
23.53972222,92.69944444,783.0,33.65,1
23.70781105649776,93.25743563204487,918.0,14.72,0
25.73140899426955,92.34770331535438,788.0,27.3,0
27.60611929638332,88.56697670202796,4392.0,22.55,0
27.56009690518709,88.04234658573185,5297.0,39.03,0
26.506389,94.787222,1039.0,23.12,1
23.297584007059264,92.46200112588508,342.0,14.47,0
25.138112016651217,92.4607091648866,175.0,17.38,0
23.869861,92.877444,978.0,18.96,1
25.073217,92.372161,85.0,21.23,1
26.13441667,91.74875,108.0,4.65,1
27.2525,88.4606,550.0,34.64,1
24.92472247804378,92.50882867114598,17.0,0.93,0
22.91486981047237,92.62369221707937,159.0,10.38,0
24.65181009740117,93.81099440836378,770.0,0.46,0
26.197944,95.015972,1441.0,19.62,1
28.625114,95.852703,865.0,49.4,1
27.418877974439376,92.89998458189022,1809.0,15.74,0
25.26851,91.580418,1227.0,25.39,1
23.67694444,92.71722222,1096.0,27.85,1
25.044442,92.427761,236.0,15.17,1
26.01420084696744,95.01313833600597,1086.0,29.36,0
23.2028,92.7368,777.0,22.3,1
26.2488845333363,91.39122668793732,48.0,1.31,0
28.249718,95.546273,616.0,49.67,1
23.13879806080065,92.41442007461464,123.0,17.19,0
27.2132496310199,92.87731238282385,894.0,32.42,0
24.94323818347092,93.87767490507092,825.0,2.4,0
24.99279287612124,92.312612875184,17.0,1.92,0
23.954071470606696,92.06262515408156,115.0,9.23,0
26.299889,94.249667,1094.0,17.26,1
23.003608969352783,92.5743130656286,233.0,11.26,0
24.182783,92.949911,455.0,23.16,1
23.746722,92.695972,816.0,30.51,1
23.90736407703799,93.4628127741429,1124.0,32.39,0
25.17039689306789,92.83571755591096,1040.0,32.16,0
27.54530250063453,93.12629158213235,1253.0,24.47,0
25.43561,91.862056,1635.0,22.34,1
26.0037678302009,92.69454227233378,67.0,2.82,0
23.69978243018283,92.12718436554157,227.0,7.33,0
25.43862987483808,93.58687806355888,1100.0,6.33,0
23.68638889,92.85833333,927.0,22.43,1
24.316528,94.138083,1266.0,33.2,1
26.359722,94.935556,1280.0,36.11,1
25.76504922062324,92.432823745994,992.0,7.2,0
22.36,93.05,1451.0,15.37,1
26.28773457008657,92.3620330745466,59.0,1.04,0
27.07536075749799,95.89868152159582,991.0,52.54,0
27.660361792120224,92.1604832852748,3827.0,26.55,0
22.15,92.88,577.0,21.0,1
25.13316622655796,92.46499843203055,270.0,28.96,0
24.117279053583097,92.62922428764082,98.0,6.91,0
25.35981767396251,92.3169438160748,1212.0,4.87,0
24.978139,94.614861,1478.0,32.88,1
23.94722222,92.68527778,283.0,11.21,1
28.455284,95.854018,826.0,41.82,1
24.924528,94.559833,1268.0,24.74,1
26.437193894295312,93.4434078919832,493.0,22.41,0
24.39309740184566,93.89857132019112,776.0,2.74,0
23.67058333,92.72530556,862.0,37.52,1
24.34,92.71,169.0,18.19,1
24.659394062771444,93.76971541257149,781.0,3.99,0
26.233444,94.795278,1674.0,33.35,1
27.368333,92.241583,1633.0,34.28,1
24.139861,92.319167,109.0,12.23,1
27.4792069004888,88.39552195133622,3151.0,42.39,0
23.050664706787856,92.47672078300664,62.0,20.03,0
28.089809965042896,95.61303393521789,196.0,1.64,0
25.231929996523125,94.73503582657789,1545.0,34.91,0
23.0663973385056,92.4929366792811,120.0,10.04,0
26.10891667,91.74175,87.0,29.69,1
27.35225172675847,93.16515085205462,2352.0,24.07,0
24.762667,93.255556,635.0,32.3,1
25.145070119981533,92.69279312094604,1367.0,12.54,0
24.798028,93.735972,1142.0,31.35,1
25.749430967981542,91.7575555200978,710.0,14.67,0
25.221164,91.719886,528.0,38.6,1
23.77833333,92.84666667,665.0,34.39,1
23.311529,92.85443,958.0,32.97,1
27.04780018548071,92.76559964192548,240.0,18.34,0
24.949274,94.473427,1834.0,29.8,1
24.289333,94.277139,618.0,16.69,1
25.682,94.096,1288.0,18.14,1
26.90305597702876,93.66076927921364,89.0,3.18,0
28.455655,94.680282,389.0,23.7,1
25.60688056,93.92055833,1718.0,35.75,1
22.88,92.47,87.0,14.41,1
23.207889,93.255917,1439.0,15.4,1
24.14,93.93,952.0,13.44,1
25.22219960146102,92.87491500472184,721.0,24.72,0
24.683139,93.696258,1082.0,21.92,1
23.237767,93.308461,1465.0,20.49,1
25.63424887155888,93.27510214399324,382.0,18.91,0
25.970531,94.574903,1847.0,29.45,1
23.39263846428437,92.52812693538289,686.0,33.26,0
26.11987224997043,93.89430832599722,128.0,1.55,0
23.291063,92.860374,886.0,18.45,1
25.955769,94.605419,1604.0,34.4,1
23.222925,92.940842,414.0,26.85,1
27.174428355138865,88.83707654944952,1397.0,27.61,0
26.758056,95.11175,926.0,33.54,1
24.134722,92.277639,376.0,31.14,1
26.12602237893312,90.10534142391018,30.0,2.1,0
25.647,94.481,1375.0,32.52,1
27.663154054697323,88.5089529606934,4592.0,24.09,0
25.984390032145047,93.79080301918204,137.0,0.52,0
25.811395,94.401171,1818.0,50.51,1
27.773972,94.7135,619.0,31.69,1
22.898329,92.893478,591.0,29.55,1
25.024735541573023,92.9135981704966,285.0,30.47,0
28.222151777384354,95.68988284143774,230.0,3.44,0
23.29315964549379,92.93481686216148,633.0,18.39,0
27.73469699130572,88.41088269900796,4966.0,32.84,0
25.81868829095718,92.20609809427027,928.0,23.15,0
25.428889,94.043861,1451.0,32.12,1
22.901092779086888,92.6408575054734,263.0,21.75,0
24.33,92.72,375.0,6.88,1
25.02266657539254,93.40937115350742,773.0,32.82,0
25.20518745499331,92.9020315775991,665.0,17.3,0
25.17786200609968,93.55265522223073,832.0,12.32,0
25.914247,94.841489,932.0,28.41,1
28.40903812448564,95.47403653405472,2048.0,35.39,0
25.64490250923156,92.33956272064302,940.0,8.34,0
27.4290692374619,93.72058888722552,739.0,32.42,0
27.33721304178572,95.17782224300068,115.0,0.0,0
25.612,94.209,975.0,35.89,1
25.068158,92.380058,68.0,16.36,1
26.088361,94.264222,1459.0,29.5,1
23.74083333,92.74111111,953.0,29.12,1
27.54853979926205,91.72625017061544,2155.0,12.85,0
27.973138934510416,94.1438436104376,1207.0,33.11,0
26.101029775212915,92.3823310268317,409.0,24.84,0
27.589916899472787,94.14262692326102,636.0,28.69,0
24.200746,92.98517,259.0,29.13,1
26.903188701911493,95.04682112644814,133.0,4.66,0
26.969560333155183,88.54429679465393,793.0,26.1,0
25.291375409549808,92.90933474760806,779.0,9.19,0
27.336816718206,93.5700665628199,2148.0,14.39,0
27.23924,88.48416,378.0,30.96,1
24.15,94.08,1709.0,23.96,1
24.31044289403954,93.4237889567386,1920.0,31.24,0
26.005750390661408,94.10588226100816,361.0,10.9,0
22.30741872185528,92.90234564371367,360.0,33.86,0
24.90425818178544,92.2187507725042,17.0,2.57,0
28.271062189785063,94.4765533131225,1764.0,35.41,0
27.02982450938708,88.36667227109619,1089.0,31.53,0
27.240194,88.486278,399.0,36.02,1
28.56518561521337,94.88656535626052,1773.0,31.94,0
24.58152098570602,93.51163667431138,774.0,21.13,0
27.77633168460011,94.82458607561377,593.0,23.92,0
25.25170768110371,93.67282460384502,1034.0,7.87,0
26.91778311192801,95.10864940010424,134.0,3.82,0
23.634633331604352,92.48872895409046,451.0,25.37,0
27.785182748178805,94.84015406155318,321.0,11.35,0
25.155611,93.676639,1031.0,20.99,1
25.378476010184137,92.22204036618744,1258.0,21.72,0
25.657083,91.147397,1160.0,6.88,1
23.350187,92.778852,837.0,29.22,1
23.169669268944773,93.4354500208886,1454.0,25.14,0
26.404231454994108,93.64092344660511,171.0,9.86,0
27.3145,88.8365,4088.0,27.49,1
25.206885,91.740497,678.0,32.15,1
27.84642096022336,94.64059884283606,959.0,37.42,0
26.1127029105446,93.80224647568576,132.0,1.13,0
25.56335,93.737232,1247.0,27.34,1
23.581766,92.713413,853.0,35.39,1
25.416419,94.077794,1517.0,32.08,1
26.65072070833817,94.79457459034734,443.0,9.55,0
27.25590431388329,94.0958813358938,92.0,3.29,0
25.72628,94.10003,1223.0,13.0,1
25.6614043809669,89.88315452012436,26.0,0.8,0
23.58583333,92.71638889,952.0,21.73,1
25.320194,94.504472,1338.0,22.43,1
23.681206,93.019927,598.0,23.4,1
27.187917839541893,93.99839576824724,96.0,2.13,0
28.250531557016785,95.39920946719344,2062.0,29.7,0
26.701222,94.635083,140.0,11.93,1
25.14625,93.671194,1086.0,31.83,1
24.26,92.96,706.0,27.14,1
24.28,92.81,580.0,34.86,1
25.389028,91.874917,1409.0,38.86,1
27.239998,93.807194,269.0,24.57,1
28.31683246701191,94.38555547874992,3046.0,22.22,0
25.63177941927483,94.6608277642584,1067.0,17.34,0
27.300833,93.802833,665.0,23.57,1
23.72222222,92.80138889,203.0,29.29,1
26.13496055109912,93.76668388331768,142.0,1.73,0
23.83277778,92.8325,350.0,36.25,1
25.921927248874,92.75748428790816,77.0,2.78,0
26.94377290742033,88.59034521322808,702.0,24.83,0
23.395502316172426,92.57765748346036,253.0,23.1,0
23.190022,92.554302,631.0,17.05,1
27.43424303594961,88.1295306196894,4066.0,22.62,0
27.424235916385967,95.85483362888108,149.0,4.66,0
22.88,92.48,66.0,13.71,1
27.095747405086303,88.69805080185142,2055.0,29.06,0
24.29869425606135,94.40818931924774,154.0,4.63,0
25.746722,92.111139,898.0,25.7,1
23.40451936109234,92.54323051191636,295.0,7.14,0
27.75700426391182,88.87725728938192,4427.0,51.12,0
26.92665571578261,94.97456423396488,138.0,2.35,0
25.34416963226842,93.39931336441956,700.0,9.15,0
25.206892,91.736341,614.0,48.55,1
26.001972,94.183667,1328.0,9.98,1
25.9281493488162,93.21236441332763,216.0,2.56,0
26.38551758105869,95.2420764994776,680.0,29.94,0
23.64444444,92.72527778,816.0,23.95,1
27.2969615314656,93.69168265925924,1362.0,10.23,0
27.690111,93.632556,1014.0,17.83,1
25.599575,91.1782,1133.0,16.26,1
26.056083,93.406528,220.0,25.3,1
27.467196658623315,88.27885995673363,4097.0,44.73,0
25.11238889,93.00575,567.0,34.97,1
23.54888889,92.70555556,921.0,26.25,1
25.544889,91.263722,1363.0,21.8,1
25.204,93.059,574.0,13.22,1
27.543472,92.95525,1248.0,29.9,1
24.618889,93.705833,1452.0,24.01,1
24.33577001341264,92.29301196105574,44.0,2.41,0
23.08297691737698,92.61921495536389,572.0,26.0,0
26.275,94.770278,1954.0,41.56,1
25.474194231831625,93.2625893353357,296.0,19.39,0
23.302071368232973,92.36501667133916,148.0,22.44,0
25.41592327473152,93.95110550996154,927.0,24.99,0
24.34,93.62,1176.0,31.5,1
26.099448116993354,92.71931752029128,60.0,1.55,0
27.0692579513056,92.29414831994475,2550.0,47.63,0
26.914207067848448,93.59439605757036,90.0,2.64,0
28.2625,96.5465,1678.0,36.99,1
25.21674513326765,92.91734620685776,657.0,20.8,0
25.436694,93.402944,372.0,7.05,1
26.027583,91.886556,91.0,25.48,1
23.7275,92.77,736.0,29.09,1
28.789647,95.894965,1602.0,22.62,1
23.98703724101312,94.13055193698804,277.0,11.34,0
24.56981667,93.2734,274.0,30.12,1
23.58388889,92.71722222,976.0,7.4,1
27.367309356451266,92.34113181107688,2690.0,29.07,0
27.192989,88.603083,484.0,30.28,1
23.193401,92.900218,830.0,22.75,1
25.50917735682003,94.88973420844394,887.0,27.08,0
25.665,94.247,1479.0,25.47,1
26.029334455395656,92.578209690805,72.0,0.69,0
26.919385475231763,88.41783128345719,803.0,27.79,0
28.716426,94.969346,360.0,28.9,1
24.4724475942677,93.69337038896266,982.0,17.27,0
23.29459243041768,92.95472777275984,727.0,24.56,0
24.890333,93.466667,1440.0,18.85,1
26.951433127991788,95.80196009474234,1739.0,23.99,0
22.533993751521223,93.13468792166933,791.0,26.91,0
24.8905,94.607056,675.0,26.41,1
23.632661702582816,92.53647507281076,643.0,35.77,0
24.773504258274635,94.73035643150992,241.0,11.92,0
25.977569,94.322217,1083.0,37.38,1
25.682,94.12,1454.0,23.15,1
25.443082,92.989873,300.0,14.97,1
27.535056,88.610194,1417.0,30.36,1
25.95867065459265,94.93186114764622,777.0,26.97,0
25.74942370885764,91.11261307555378,612.0,18.28,0
27.238222,93.806444,275.0,26.64,1
25.624,94.206,1003.0,16.76,1
25.00222155415918,92.09243677437836,12.0,2.4,0
26.92820106950285,88.35378036425568,1111.0,25.7,0
28.3797545968247,96.0140145058758,2418.0,7.67,0
23.885279,93.207726,1096.0,22.51,1
26.9358,92.70369,125.0,4.76,1
26.156611,94.621778,1751.0,40.21,1
27.497222,92.104667,4166.0,26.14,1
25.059861,94.584889,1537.0,37.07,1
25.61,94.139,1528.0,18.49,1
25.91157190681892,93.87800309879242,151.0,1.13,0
27.390683276016127,92.8254034471912,622.0,29.21,0
25.146528,93.941722,1287.0,15.56,1
25.2207826953779,94.61909335192912,2213.0,29.15,0
22.568556,92.87944,1037.0,46.57,1
25.321975,92.504228,1143.0,13.86,1
25.697,94.105,1350.0,22.79,1
25.567,94.164,1313.0,17.24,1
25.57395,92.058583,1187.0,18.48,1
23.53805556,92.69388889,716.0,23.44,1
